sample_id,d_DIM_0001,pos_BASE_MOUNT_1_x,pos_BASE_MOUNT_1_y,pos_BASE_MOUNT_1_z,pos_BASE_MOUNT_2_x,pos_BASE_MOUNT_2_y,pos_BASE_MOUNT_2_z,pos_BASE_MOUNT_3_x,pos_BASE_MOUNT_3_y,pos_BASE_MOUNT_3_z,pos_BASE_MOUNT_4_x,pos_BASE_MOUNT_4_y,pos_BASE_MOUNT_4_z,d_DIM_0006,pos_STAGE_OPT_REF_x,pos_STAGE_OPT_REF_y,pos_STAGE_OPT_REF_z,pos_STAGE_ADJ_1_x,pos_STAGE_ADJ_1_y,pos_STAGE_ADJ_1_z,pos_STAGE_ADJ_2_x,pos_STAGE_ADJ_2_y,pos_STAGE_ADJ_2_z,pos_STAGE_ADJ_3_x,pos_STAGE_ADJ_3_y,pos_STAGE_ADJ_3_z,pos_STAGE_ADJ_4_x,pos_STAGE_ADJ_4_y,pos_STAGE_ADJ_4_z,d_DIM_0012,BASE_TO_OPTICAL_CENTER_distance,OPTICAL_ALIGNMENT_delta_x,OPTICAL_ALIGNMENT_delta_y,OPTICAL_ALIGNMENT_delta_z,OPTICAL_ALIGNMENT_delta_rx,OPTICAL_ALIGNMENT_delta_ry,OPTICAL_ALIGNMENT_delta_rz,STAGE_LENS_POSITION_delta_x,STAGE_LENS_POSITION_delta_y,STAGE_LENS_POSITION_delta_z,AXIS_CONCENTRICITY_concentricity_error,ADJ_SPACING_distance
621,50.00000989206665,0.0064696470399619255,0.00042782322697430694,-0.0027240255271339794,-0.007644786770160173,0.004633308508550103,-0.0044087395648441515,0.00010206012034234619,0.0007307242185653235,0.0009755494891841762,0.004403556041355431,-0.00044663047841359346,-0.001115732021596933,14.998570711505606,0.0001178802992149331,0.0005146580019292562,-7.838835128119385e-05,-0.009860172251266017,0.001457230717141717,0.003979543393039567,0.001454689243931006,0.003757922214340287,-0.0001424863108190544,-0.004815587871003532,-6.810372683682583e-05,-0.002916647479674349,-0.0011037379017042035,0.000744143049812979,0.0028591819519895576,6.000050843984036,67.00143918056105,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
622,49.999769935717104,-0.002345156371848827,-0.006668970241920523,0.0032650509476320534,0.006343214455303758,-0.005169964272941938,0.0040010426494905445,0.005422307559122952,-0.0012516967993675202,-0.0022565619716726337,-0.0014934804970816575,0.002376127358373483,-0.0021162734578048775,14.999562657575195,0.0005763694494172198,-0.0008838386142493409,-9.331750420105577e-05,-0.00245931905873361,-0.0032035930195963894,-0.0002826335951703045,-0.00044583869935856785,0.0006524776627091482,0.0020871378039824047,-0.010060765163782334,0.0017503864424779137,-3.272208452056106e-05,-0.0033925677378926215,-0.004105568825974332,-0.0005924407145652348,6.000286775899516,67.0002072781419,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
623,49.99982568551566,0.0021813824804536356,0.006897071519468465,-0.00035335247148672805,0.0013739454999781929,0.00046048747432472217,-0.003540556176215153,0.003380685780632224,0.006875617569349343,-0.0011529934477256902,0.0031601951518737867,0.01296687873482689,-0.0047868139658735365,14.99652638905441,0.0002651417667605446,0.0024387220362000104,-0.0006756474779571588,7.297946432311839e-05,-0.00014493706264170396,-0.0006755822808380166,0.0037734811159626535,-0.004536442737869441,0.00055492133014596,0.0066372772621598845,-0.0016369973992980081,-0.00020749143936333597,0.0008590670350026472,0.00013910883091181124,0.00020651951075484782,5.999807860171679,67.00329929646124,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
624,50.00177853423702,-0.0008608764451342334,-0.0016911543707945527,-0.00012490567487442568,0.005712480396162265,0.001394634750773879,-0.0032641005527115695,-0.0011204265648645528,-0.00123760939634596,-0.0022599877180887983,-0.009733273336714011,-0.0013994165085850342,0.002072600543874224,15.000674272905092,-0.000666012744325418,3.901472599452294e-05,0.00022969723034194022,0.0026163858580965016,-0.0034084708143031577,0.00031475169970415193,-1.9979870860665007e-05,-0.0006630404516924377,-0.0010049653551784845,0.001895880405784474,0.0024169853837602406,0.00015463638131474713,-0.0003906789584685377,0.005711827794528665,0.0016332668125475652,5.999825932818884,67.00110426133193,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
625,50.0007285959537,0.0025969736716438107,0.0023181953093914854,0.0007872506771593033,-0.002351292012489937,0.0012669894875224573,0.0026699948121463946,-0.005886657408466874,-0.002608661314473849,-0.0017759825130641387,0.005686196116428987,-0.0022311017778971517,-0.0008648644683725864,15.001508922750071,0.0016527407099627856,-0.0009550968790117518,0.0004764888103690516,-0.004740773996656864,0.0021073391419050907,-0.000883053808881065,0.0009291564427548628,-0.0006421337152534006,0.0004981986146406811,0.002912084750397319,0.0016181926996506437,-0.00028435966471824164,-0.0005436234101993138,0.007715172614838218,0.0005695886477654523,5.999721075090554,66.99921967320364,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
626,50.00220904072689,0.0007501888320987952,-0.006477523026851906,-0.0010366716867494736,-0.004411171849367862,-0.005332010298359823,0.00021562188535149805,-0.004524622463591058,0.00034584851239452264,-0.00011160062774633811,-0.005523698047786897,0.003932720122924247,0.002785315393045561,14.998898050341333,-3.477979251029468e-05,-0.00018809425051316585,3.603268363030541e-05,0.002931554772309149,-0.0024441059729843197,0.001442277659043309,-0.00023258119207295692,-9.13366477102596e-05,0.001579184063705207,0.0036968648158071157,0.0014831893273883135,-0.0012051979619395721,0.002623465657938681,0.0010505387503677425,0.0020200133067513016,5.999706150475265,67.00331099038556,0.0,0.0,17.999999999999986,0.0,0.0,0.0,0.0,0.0,17.999999999999986,0.0,70.71067811865476
627,49.99921017608721,0.0035609819173493306,0.009007899729696673,-0.002230081066981911,0.0001736310644798053,1.5235418188565544e-05,-0.002678961531853973,0.0009361604543167649,0.0015509537208056245,0.0011517172152494864,4.8484943244320594e-05,0.0020433943466167032,-0.003067267362585797,14.999258265723736,0.0004496195175065721,0.00022535262383200936,0.00010488199333561156,0.00010573058083504084,-1.1008096406807835e-05,-0.0018864215656687112,0.002434397676874073,-0.00155117097125529,-1.4910374471451506e-05,-0.0007928161083281784,-0.001213563514485253,-0.0034757233819881985,-0.004141410357473564,0.0052284546536845835,0.0015109413602865547,6.000017357155336,66.99995191036348,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
628,50.00167346769831,-0.00030176123038364136,-0.0008547045618851432,-0.00038564200507426426,0.00017371862469300247,-0.0008759414543692309,-0.0021840487346609753,-0.0038913701795658547,-0.001159023845185768,0.0016117968398953208,0.00029335118144196493,-1.0833596063831156e-05,0.001021260264379293,15.000523051854094,-6.9974347822664955e-06,-5.35623131493367e-06,-0.00031857281362533923,0.00036276871080340975,-0.00026176301639845153,-0.0010406674321914164,-0.006282986704740162,0.0053146328102183565,0.00040418179851950864,0.006111448135107185,-0.0020294374531511414,-0.0018865741895046234,0.008236159459344703,-0.004898577855726281,-0.00047387809923921304,5.999890596064942,67.00115041584422,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
629,49.999894049711784,-0.0009930293523739623,0.004290374121531327,-0.0011156480229349462,-0.009474567459890138,0.002725243025556399,-0.00047180801405450836,0.0061305020407695894,0.006414949584654274,-0.0014549422648150148,-0.0031247837135042387,-0.002812215679636944,4.2844796973432966e-05,14.996295187591954,-0.002256955069037956,0.0036925075849441684,-6.729606145287553e-05,0.002811350026531584,-0.005330013111830828,-0.002020857521114697,0.00021174534161135463,0.0003996291897191565,-0.00011046058831608221,-0.003664549358234407,-0.010465365846860369,-0.0011620093541847175,0.0007005793444552703,0.003781477684204394,0.0002255352159303208,5.9997214579195175,67.00359886211982,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
630,50.00047950156315,0.004295440465760711,-0.0034204594516215985,0.001540418605996064,0.010363230819721339,0.0028454591542089176,-0.0003446828850714566,-0.0076339498391339855,0.0018017928982602062,-0.001959904874418591,0.00031655429847225075,-0.005220458515753854,-0.002571708198108124,14.998921452233308,0.000382649967216509,0.0013741618271169748,0.0007384962454803898,0.0036972452040385647,-0.0007794349189883477,0.0010250647309454203,-0.007014693342206352,0.0038791438231654367,-0.0019288321601220856,0.0031951569728379415,0.003718012806175846,0.004533097915585837,0.004642859260950015,0.002501273586723206,-0.0017092095272745282,5.999976081532126,67.00155804932984,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
631,49.9982844906149,0.005170846787376718,-0.0015918367722954495,-0.0014179103560270703,-0.0008076172010491388,-0.0011562125662395813,-0.0001306578051463447,0.000509248169524646,-0.002196914554914251,0.0025500704387171323,-0.0004388870672369642,0.00046396447709742307,0.0009129858194026645,14.99734588063852,-0.000852149478588318,0.002459219077950761,0.0013930122616542244,-0.00786301895649662,-0.0020081947466391026,-0.0012059968241738394,0.0004226513303655912,0.0007071933122758216,0.0013834078236533583,0.0008337958684662753,0.0014719318200116943,-0.00041704859472661626,0.000926851991206372,0.00061662685999624,0.0016987251676411088,5.999524281725531,67.00093860997639,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
632,49.999646770675405,1.683965253006594e-07,9.835996547451168e-05,0.002603464168747804,7.061129157992435e-06,-1.4991231317562314e-05,-0.0020272347417977926,-0.0003429054157870534,-0.0010326289766349273,0.0014848840016202507,-0.005477139217459398,-0.003352328698976582,0.0032769481718994313,15.002138628802241,-0.00039308902032237334,0.0011131899578500865,5.899362753807079e-05,0.0019648145898358968,-0.0009844379325493092,0.002790656990811136,-0.0020511784219135153,0.004432358355314988,-0.0005995296290069077,-0.002316777852172506,0.0014657641189917258,-0.000789860419302906,-0.003381058545080999,0.013027996943433531,-0.0003290142996447363,6.0000799372192715,66.99750814187317,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
633,49.999827033332764,-0.0014721076872467747,-0.0003455631511948311,-0.0010078425373288313,-0.0005637015749800966,0.0012184583333327463,-0.00025045093759561827,-0.004563555989926544,-0.007046502004053911,-0.001360848107493796,-0.0012047634140745873,0.00993242695585669,-9.349419243767542e-05,15.000117188462841,-0.001418634387928819,0.0016454851021337538,0.0004773375475435137,0.00041392942573490095,-0.0009324604029216191,0.0022384964179998717,0.00037233381536335575,-0.002612954663161377,0.0023120354471565597,-0.0012997204989425675,0.0014097727720190857,-0.0021390844888654835,0.0005895083082169063,-0.004465910298220738,0.002793756769098161,5.9991512128746605,66.99970984486993,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
634,50.00011209891453,-0.0065079559200960585,-0.004945650038335302,-0.0016490368869178614,-0.0005832465506633776,-0.004683989959552448,0.0017582487119483033,-0.00202802709822909,0.0008144921830195907,0.0031814843268905112,0.00054575605359372,-0.004073704244376367,0.0019408166844467971,15.001515862706434,-0.0018171941823345405,-0.000837901401321268,-0.0006491797894419508,-0.003504315178474227,0.00013304665893746012,0.004632986254718331,0.00023556224253314532,0.004066270173811326,-0.0010423005374210618,-0.0015764757329302468,0.0009580803719838519,-0.004164747601091817,-0.0009618084329046242,0.0006531496834283118,-0.00017480655155220726,6.0001844800722965,66.9985962362081,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
635,49.99589693709136,0.0013181735951435518,0.0012688014750205014,-0.0043171916106335894,0.0094925208617712,0.0024635197449744345,0.0027873910450631804,-0.0021326633075785333,0.0007048504982353062,-0.001374929811485246,0.002485373552841991,0.0015041717227985878,0.00223246675953919,14.995484392281591,5.2404330763001205e-05,-0.00032027685523477816,-0.00044478347391119666,-0.004984705189623484,-0.002769970729277844,-0.0024871773712603043,0.005970047011890687,-0.0023373028026215793,-0.00130408705220842,0.0020920896233309924,0.004603065510411681,-0.0019027765206159608,-0.0025438709193895655,-0.0007840390534148437,0.0012254939106881551,6.000347996111055,67.00041254480976,0.0,0.0,17.999999999999986,0.0,0.0,0.0,0.0,0.0,17.999999999999986,0.0,70.71067811865476
636,50.003163755969055,7.9790557607832e-05,0.0025602197172108774,-0.001013857220895465,-0.007130536414649115,0.0006099182715194893,-0.0006705433003628036,-0.0023061082638027473,0.0018389539962269253,-0.0021147408247481217,0.009095528156448244,-0.008001419380839056,0.0013965798601313817,15.002306997504542,-7.39803687015209e-05,-0.0011870404140907698,-9.32141323262778e-05,-0.0018195192289050207,0.00048231494211446334,0.001814448121419709,-0.0029346577200172965,0.004842759793107806,-0.0022492876388781557,0.0010965237499772106,-0.00030895192729078617,0.00084342372114274,0.0033851698195101073,0.0014748915031091573,-0.000828154192449814,6.000168585512839,67.00085675846452,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
637,50.0025222402548,-0.000823544969504216,0.005019929506570736,-0.001001545639055203,-0.004310641721882146,-0.008615333555194752,-0.0016889124461913956,0.008046270967955673,-0.002951609458885777,-0.002236244783998879,0.004409273618188604,0.0008277683762016627,-0.004656269110702413,14.999881990117556,0.000648446437582367,-0.0006427637177958567,-0.0012138678232515296,0.0038330111722080524,0.00022584338825631207,-0.0006337031286490145,0.0022089365422543845,-0.0011849741933405644,0.0013585135098916025,0.004658908704255519,-0.00193307647513912,0.000827133552648348,0.00030196760203367816,0.003451906078981115,-0.0007451698934753101,6.000093250841593,67.00264025013723,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
638,49.99940215220487,-0.0019489854539667634,-0.0075656435768578665,-0.0021554038756690947,-0.0035297481765278614,-4.9782461985493886e-05,0.0023728853178634386,0.010184545813730597,-0.002971504524295836,-0.00035023595961747897,-0.0015336759454193563,0.017509229640920124,-0.0017768672612796012,15.00318858956719,0.0014101188703465855,-0.0011407890496947354,0.0004955735389615696,0.0005544128065180768,0.0008779340912520565,0.00021637368179570896,-0.0027474532852834587,-0.0011470906408317695,0.00046601863440742244,-0.0005237814579242911,0.004470107958585387,-0.00023023727580446607,-0.003414904348149179,-0.0032211578331917726,0.000915787437652637,5.99998947928228,66.99621356263769,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
639,50.002710961529125,0.01038357574782351,-0.004896559903061013,-0.0005952651619383164,-0.0006135634622582376,0.00010755019841860002,-0.001612867362765385,-0.0019791768973691083,0.004190344067757398,-0.0010496224712021936,0.01725335798047092,0.006140002341132906,-0.0008038549735174887,15.003078764627142,-0.00041700900149434884,4.6240457253622936e-05,-0.00048770870613025475,-0.005311789655802136,0.008644899238999214,-0.002128349216182935,0.006349271512080765,0.006120182008129366,-0.0012124650502336476,-0.005841498915070593,-0.0015519785419939073,-0.0014475032409756135,-0.0025786678616613067,-0.0038268679051575672,-0.0010090595755693796,6.000170093300693,66.99963219690198,0.0,0.0,17.999999999999986,0.0,0.0,0.0,0.0,0.0,17.999999999999986,0.0,70.71067811865476
640,49.997963877513875,0.0028227117081770204,0.0026495501635125213,-0.0017659596806532082,0.0013096893024806418,-0.004325896877386603,-0.0005134577303044069,0.0005285553463227214,0.0024266389057648313,-0.0005596902978160691,0.0021086784659034175,0.0015491512413576343,-1.1589443063653744e-05,14.995034834656101,-0.0001984172038239874,0.00014098198564518047,0.0006910020222252056,-0.0024170005658923147,0.0014990090528388719,0.0003670565693344514,0.0005962408703127044,-0.0006138667115991297,-0.0010149634127412388,0.0005275546689715693,-0.00041324775213406005,-0.0014106340917544491,0.0007509958273280495,-0.005316203158619106,-0.00012140376088482883,5.9997363170652225,67.00292904285777,0.0,0.0,18.000000000000014,0.0,0.0,0.0,0.0,0.0,18.000000000000014,0.0,70.71067811865476
641,50.00103999721496,-0.004453783305302562,0.005428387287541131,-0.0034934818326013547,-0.00848761688405985,0.0098798695566945,0.0009482574768638671,0.001693651793667608,-0.004846912474707214,0.0006695785104310188,-0.001945293341934252,-0.0018507742209304175,8.553723884943416e-05,14.99795166597479,0.0019448605839214096,-0.0002655744088099644,0.00018228034284075754,0.0034320744455124826,-0.004598997921937629,-0.0026805461653123023,-0.0029831482797699517,0.0022540823190510565,0.00115724281855783,-0.0021370455095961697,-0.0005945898965997466,0.000937525074086868,-0.0006032681405274419,0.0006238899834709883,-2.2612045479272793e-05,6.0002782726267965,67.00308833124015,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
642,49.99632797193365,-0.0009468584034140298,0.007833928520110223,0.0012128855330946849,-0.003364289337338591,0.0030534702992337285,-0.0017949842204580597,-0.0023063513552850122,0.006242437569538433,-0.0007587084873112388,-0.008033175261249166,-0.00999903983624115,-0.0005990773048300532,14.999996054462665,0.001339093335387148,0.0005451854091293442,0.0001324135966933628,-0.007644572625933646,-0.010508504764394659,0.0013074010857384748,-0.0033101176955543333,-0.008278967719527575,-0.00047897733033001557,0.004019726906397253,0.004825236845853594,-0.0010976423600827367,-0.0015942402632090295,0.003140592660008342,0.00110776142212542,5.999880744832711,66.996331917471,0.0,0.0,17.999999999999986,0.0,0.0,0.0,0.0,0.0,17.999999999999986,0.0,70.71067811865476
643,50.000759430150424,-0.009544342755410629,-0.0003998728259691398,-0.0005554787573885573,0.002259630857184929,0.0012031816626703578,0.005652422078497848,0.0035437771776198044,-0.003794788376290656,0.0004074231789006283,-0.0013058601459303293,-0.008562341472874855,-0.004003205746190833,14.999396966603422,-0.00019556856227316376,-0.00023864814955565334,-3.451136095838986e-05,-0.0033606691120360134,-0.0032809217897166697,0.0006454419210756116,0.0005545325618362487,-1.0332327099074742e-05,0.0023871089409218684,0.001763307612780515,-4.947538860481039e-05,-0.0023535168758409882,0.003342494629942031,-0.004948401160249446,-0.003351958527257076,6.000324401327514,67.001362463547,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
644,49.998774977729674,0.006479319835696242,-0.0008703298185749188,-0.002514816506684772,0.003485198116156374,0.0018297521745420447,-0.0010577244118718746,0.009481197308976794,0.0024976888278029057,0.003870560393205114,-7.918723382829321e-05,-1.758868368980752e-06,-0.0007406637069328605,14.997772239678087,5.956033409825408e-05,-0.0001586418774939696,0.00023933259590108721,0.004311742517816052,-0.0009011050489656267,0.0026586393829504808,3.908156446930716e-05,-0.00023601653279739827,-0.0023754461646397413,0.0012857753550217657,-0.002297604655520143,-0.0017618035727107021,0.0023017456298392524,0.0016716391737214473,-0.001710965723105197,5.999789497786551,67.0010027380516,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
645,49.99946167474823,0.005737991217413274,0.0031456823648778414,0.0036374293856941153,-0.0005152228684477758,-0.010966855511041406,-0.0017143894895765767,0.0016005889111273747,-0.001883233335835265,-0.0014803314398981393,-0.004193281276746154,0.010586907137792574,-0.00033318550266548796,14.996930881449861,-5.725806438291766e-05,-0.0003351275517325596,0.0002302740532244977,0.002217828825591526,-0.00261006154443846,0.0003915546180842725,0.00926584459380603,0.002944174069211253,-0.0007872090723540178,-0.002372220541945229,0.0007860785169524525,-0.0004241040727289064,-0.0037195882660800567,0.005339695555398296,0.0015731610604982388,5.999594709758572,67.00253079329838,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
646,49.99842531383217,0.007537317665141265,-0.0023891171966356367,-0.0031841525828148766,-0.004317046346027282,-0.0017071660624633292,-0.0008975138149834662,-0.003664875025967281,0.010697700680321031,-0.0005451436605916434,-9.201053957912384e-05,-0.0008636581405794258,0.0011497422261380007,14.993797118249445,-0.0013358422312952814,0.0008242469428517921,5.547930367367559e-05,0.0009701794713712022,0.0009111960520017167,-0.002221841970514852,-0.0011232534789090728,-0.000429034656648755,0.00037983303858134634,0.0015670959667585002,0.0001944925927915085,-0.0009666395794266488,-0.006195738368958408,0.002025916545749445,-0.0009294642133129598,6.000514970393912,67.00462819558273,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
647,49.99989543620634,-0.0008367159863068753,0.006637226390349754,0.0006849356782132322,-0.0033923128422955486,-0.010476664726557233,0.0010085987687445848,-0.0009826844273974182,-0.00035279992638915895,0.0005288045062428366,0.005323320167100928,0.01052496683355679,0.0017861830991465842,14.998278897639155,-0.00016933389242418243,0.00025755765939014687,0.00048807975839802866,0.00013023146469456372,0.0006993015857090724,-0.0016800209432345805,-0.00018161460096034472,-0.0014083354758979846,-0.0004252263716575138,0.00394662858136603,-0.00036315475571510234,-0.0024775537772966285,-0.006805434235534301,-0.0025713832377956647,0.0024108370009172505,6.000143321588804,67.00161653856719,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
648,50.002310989583776,-0.0004404148426655152,0.00202539813114806,-0.0012648378611510838,-0.00933470642238388,-0.0020934183949940263,0.002607081595222061,-0.0046139102466351304,-0.0018731373211819517,-6.50892067375061e-05,-0.003582631799071076,-0.009801050303073437,0.000654614964271828,15.006318302124285,-0.000669522735618022,0.0005520443435312422,0.00032761698907996764,0.0008890452188737074,0.0017509345440457301,-0.0007907615135050028,0.0026006542333099083,-0.001287983291355065,-0.001033454466964351,0.0004773346081284999,-0.0012916577329530538,-0.002586771215685955,6.259796547647416e-05,-4.636554439695727e-05,-0.00038043449367401554,6.000111817317299,66.99599268745949,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
649,49.99842692170995,0.007848048047292132,-0.004508379905687541,-0.0037328708215690056,0.006185205337319084,-0.0051973705065012045,0.0024627849247331178,0.0075187913035342875,-0.004394264954671938,0.0020545675279495385,0.01106909524772059,0.005595002546711373,-0.0008509086685193836,14.997988123097413,0.0019190100013475972,0.002027440235284419,-0.0005127265761349479,0.0011672023547078382,0.006870813317974192,-0.0007895032998540863,0.0029819224815875738,0.000320709594008457,-0.00041291850105340023,-0.007716786582781848,-0.004688625252760334,-0.000584667072679191,0.0008870631939265895,0.0003091198513748393,0.002818756884381868,6.000351767574463,67.00043879861254,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
650,50.0029295589537,0.0008432472762993486,0.0022234216129095262,-0.0004985394571747236,0.004195947105421397,0.003921554446107836,-0.0008435524905311956,-0.0007586690348830424,0.0013180996848485952,0.0023788298570210096,-0.006635642351965444,-0.01366598280967699,-0.0033326845562882137,15.004576033132981,-0.0005827719743575864,-0.0007364139021147204,0.0012302281568529045,-0.00018448794812717052,0.0009311252514266924,-0.00040096101149796564,0.00044550560347214114,-0.0001277521874531595,-0.0027507184079515737,0.0005678443880015261,0.0002033477160920284,-0.00146367211286832,0.001456162155192428,0.0019492698225755426,-0.0013467482543722095,6.000023440798422,66.99835352582072,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
651,50.002114210053335,-0.005353427952276381,-0.0007936542222467282,0.0020230995664384417,0.0031177321481590608,-0.004282368384595124,0.001284567667304729,0.00016353796528401746,0.0007180688403862546,-0.0027533159774069697,0.005537970672344037,-0.002932870905115637,0.002276565636474726,14.999453202766139,0.00029175775636633476,-0.0009741460285057034,-0.0003833233734780428,-0.0002541771600353532,-0.0032369864817390795,0.0004512839656558195,0.000304794161884951,-2.6248506287019734e-05,0.000885579956516324,-0.0006167521626360556,-0.00033462039849543976,0.0003646266222321627,0.00048059382619558045,-0.00018124833495163114,0.005374024831165275,5.999654207652003,67.00266100728717,0.0,0.0,18.000000000000014,0.0,0.0,0.0,0.0,0.0,18.000000000000014,0.0,70.71067811865476
652,50.00217500909347,-0.0020376475606386567,-0.004343426570193174,-0.0029851302329023536,-0.007684574156406103,0.00854952575999578,0.002548781685188191,-0.0010940779322493994,-0.008893059077377072,0.00249652683948053,-0.0005579487163086146,-0.003734325723117916,-0.0006226200737867541,14.999502485015489,-0.0028580347798267325,0.0019269779992820988,0.0002132009454767997,0.00011984387473491993,0.00668547743223441,-0.002801097947272282,-0.005026870194261254,0.012607389444727038,-0.0009930511006524343,-1.908563169730748e-05,0.003562010636172652,-0.0009951458677617338,8.324203311357723e-05,-0.0010114895089469824,-0.00029552148890945706,6.00010269744189,67.00267252407798,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
653,49.99993014716329,0.0003997285728303567,7.385126145639124e-05,0.00021477049627425607,-0.0007505846237128263,0.0007912207909296756,-0.0022045999428333715,-0.00011498994639311391,-3.711924195913643e-05,0.00013339800117161498,0.001644068650916591,-0.003438110266483879,0.0006574051439247295,14.999173565562598,-1.3957168406025101e-05,2.0528017848114016e-05,0.0004171577228958247,0.00024637382263313786,0.0007018539997871703,0.0017074049130736395,-0.00045727116394441304,-0.0001431470139391945,-0.0019806583888710835,-0.0003844769494732258,-8.186618366539046e-05,0.00011547397284027447,0.001745214244236417,-0.004788249160418818,-0.0016801191339248138,6.00016041760016,67.0007565816007,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
654,49.997372058095586,0.0027184952520171875,-0.0008452348060705539,0.002161520334446972,-0.0007218053198199848,0.001168157575686262,-0.001143100912207196,-0.0008077222821184552,0.00014731417165835225,0.0036571817558407127,0.0008006610837678523,0.0018152741064996175,-0.0008219455846168409,15.004703036472325,-0.00034370199018584534,0.0006969523680953437,-1.6793168675783437e-05,0.0005391650288666461,-0.0010825493441978353,-0.004165873132831591,0.0010467170734152803,0.0001333651614990969,0.0023732138113418547,0.0011191244402572974,-0.00021611179687810737,-0.0010200937084786524,0.002024482037960016,-0.003993555904305099,-0.0019505912211194622,5.999968754059772,66.99266902162326,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
655,50.00323793028979,-0.007433442264768897,0.006111526400348766,-0.0013631336439750424,0.004922016244983174,0.002681789033272609,0.00018620349919787295,0.0029439266633637267,-0.0023708465371053912,0.0008237889343498288,-0.00834320166495331,-0.0022924509615944223,0.0017212471312748362,15.002113138904193,-0.0001397344922259012,5.979492460911998e-05,-0.00011951178101875457,-6.08257966626455e-05,0.0002517266140114036,-0.0009869676923094383,-0.002299784844297966,0.0007115483290902658,-0.001386177404949553,-0.0018879103242038018,-0.0013679663961215763,-0.0004045942045030397,-0.0027776915529781326,0.000911732725917336,-0.00027994395590471703,6.0002709522107605,67.0011247913856,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
656,49.99620345925589,-0.000645078030604581,0.0013483852923012807,0.0003652892256721417,0.0040040212717690465,0.005922046690545839,0.004143717779021422,-0.011708646583730081,0.006154104807068929,-0.0011888399048814518,0.011172326164588842,0.010181327410037794,0.0004964255175948149,14.998212939082748,0.0005589061906699961,0.0005492454018142907,-0.0006971524417896174,-0.007740272500893466,-0.001126855310089966,0.00012270511239826786,-0.00023398891155737507,-0.004182991968280951,0.00039664489234555864,-0.0009895082557469356,9.610559499246063e-05,-0.00247175332785941,-0.0033430940023422787,0.004190740000816089,0.0005340160374351379,5.999757506758594,66.99799052017315,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,70.71067811865476
